"type","corpus_F","year","n","year_plus_one","growth","average_growth"
"Research article","ToC","2016",16,16,1,1.66725958414555
"Research article","ToC","2017",16,19,1.1875,1.66725958414555
"Research article","ToC","2018",19,30,1.57894736842105,1.66725958414555
"Research article","ToC","2019",30,45,1.5,1.66725958414555
"Research article","ToC","2020",45,62,1.37777777777778,1.66725958414555
"Research article","tumor_organoid","2011",11,10,0.909090909090909,1.47368828555913
"Research article","tumor_organoid","2012",10,15,1.5,1.47368828555913
"Research article","tumor_organoid","2013",15,18,1.2,1.47368828555913
"Research article","tumor_organoid","2014",18,29,1.61111111111111,1.47368828555913
"Research article","tumor_organoid","2015",29,51,1.75862068965517,1.47368828555913
"Research article","tumor_organoid","2016",51,98,1.92156862745098,1.47368828555913
"Research article","tumor_organoid","2017",98,135,1.37755102040816,1.47368828555913
"Research article","tumor_organoid","2018",135,200,1.48148148148148,1.47368828555913
"Research article","tumor_organoid","2019",200,305,1.525,1.47368828555913
"Research article","tumor_organoid","2020",305,443,1.45245901639344,1.47368828555913
"Review","OoC","2011",5,10,2,1.54496489346515
"Review","OoC","2012",10,20,2,1.54496489346515
"Review","OoC","2013",20,27,1.35,1.54496489346515
"Review","OoC","2014",27,26,0.962962962962963,1.54496489346515
"Review","OoC","2015",26,60,2.30769230769231,1.54496489346515
"Review","OoC","2016",60,76,1.26666666666667,1.54496489346515
"Review","OoC","2017",76,109,1.43421052631579,1.54496489346515
"Review","OoC","2018",109,124,1.13761467889908,1.54496489346515
"Review","OoC","2019",124,180,1.45161290322581,1.54496489346515
"Review","OoC","2020",180,277,1.53888888888889,1.54496489346515
"Review","organoid","2011",1,9,9,2.42263851717603
"Review","organoid","2012",9,18,2,2.42263851717603
"Review","organoid","2013",18,24,1.33333333333333,2.42263851717603
"Review","organoid","2014",24,37,1.54166666666667,2.42263851717603
"Review","organoid","2015",37,107,2.89189189189189,2.42263851717603
"Review","organoid","2016",107,154,1.4392523364486,2.42263851717603
"Review","organoid","2017",154,236,1.53246753246753,2.42263851717603
"Review","organoid","2018",236,292,1.23728813559322,2.42263851717603
"Review","organoid","2019",292,494,1.69178082191781,2.42263851717603
"Review","organoid","2020",494,770,1.5587044534413,2.42263851717603
"Review","ToC","2013",2,3,1.5,1.62595189897821
"Review","ToC","2014",3,2,0.666666666666667,1.62595189897821
"Review","ToC","2015",2,7,3.5,1.62595189897821
"Review","ToC","2016",7,7,1,1.62595189897821
"Review","ToC","2017",7,14,2,1.62595189897821
"Review","ToC","2018",14,19,1.35714285714286,1.62595189897821
"Review","ToC","2019",19,26,1.36842105263158,1.62595189897821
"Review","ToC","2020",26,42,1.61538461538462,1.62595189897821
"Review","tumor_organoid","2012",2,1,0.5,2.43264473047082
"Review","tumor_organoid","2013",1,9,9,2.43264473047082
"Review","tumor_organoid","2014",9,3,0.333333333333333,2.43264473047082
"Review","tumor_organoid","2015",3,10,3.33333333333333,2.43264473047082
"Review","tumor_organoid","2016",10,22,2.2,2.43264473047082
"Review","tumor_organoid","2017",22,44,2,2.43264473047082
"Review","tumor_organoid","2018",44,52,1.18181818181818,2.43264473047082
"Review","tumor_organoid","2019",52,92,1.76923076923077,2.43264473047082
"Review","tumor_organoid","2020",92,145,1.57608695652174,2.43264473047082
"Research article","tumor research","2011",93351,103667,1.11050765390837,1.06247709621333
"Research article","tumor research","2012",103667,110420,1.06514126964222,1.06247709621333
"Research article","tumor research","2013",110420,116495,1.05501720702771,1.06247709621333
"Research article","tumor research","2014",116495,123390,1.05918708957466,1.06247709621333
"Research article","tumor research","2015",123390,125005,1.01308858092228,1.06247709621333
"Research article","tumor research","2016",125005,130701,1.04556617735291,1.06247709621333
"Research article","tumor research","2017",130701,137724,1.05373333027291,1.06247709621333
"Research article","tumor research","2018",137724,146758,1.06559495803201,1.06247709621333
"Research article","tumor research","2019",146758,161525,1.10062143119966,1.06247709621333
"Research article","tumor research","2020",161525,170621,1.05631326420059,1.06247709621333
